product_id,product_name,vendor,current_price,old_price,sale_status,timestamp,price_per_unit
79,Cheese,SaveOnFoods,4.13,6.82,Not on Sale,2024-02-27T05:00:00Z,2.87
80,Chicken,SaveOnFoods,2.23,5.45,Not on Sale,2024-10-28T05:00:00Z,1.9
81,Eggs,Loblaws,4.62,7.35,Not on Sale,2024-05-13T05:00:00Z,3.07
82,Bread,Metro,5.45,6.7700000000000005,On Sale,2024-05-23T05:00:00Z,4.65
83,Eggs,Walmart,4.81,4.84,Not on Sale,2024-02-29T05:00:00Z,2.77
84,Cereal,TandT,11.04,15.419999999999998,Not on Sale,2024-02-11T05:00:00Z,9.83
85,Cheese,TandT,11.47,14.280000000000001,Not on Sale,2024-12-24T05:00:00Z,7.01
86,Cheese,SaveOnFoods,4.32,8.5,Not on Sale,2024-04-18T05:00:00Z,2.21
87,Bread,NoFrills,3.84,6.54,Not on Sale,2024-11-03T05:00:00Z,7.5
88,Cereal,TandT,3.04,5.05,On Sale,2024-02-03T05:00:00Z,5
89,Rice,Walmart,11.81,13.33,Not on Sale,2024-02-17T05:00:00Z,14.14
90,Eggs,Metro,10.82,14.36,Not on Sale,2024-11-03T05:00:00Z,9.16
91,Rice,Loblaws,9.76,12.1,On Sale,2024-03-27T05:00:00Z,7.1
92,Cheese,Loblaws,14.52,18.439999999999998,Not on Sale,2024-03-20T05:00:00Z,15.85
93,Bread,SaveOnFoods,7.49,8.71,Not on Sale,2024-02-01T05:00:00Z,4.24
94,Bread,Metro,4.85,7.43,Not on Sale,2024-10-26T05:00:00Z,8.97
95,Bread,Voila,8.23,12.11,Not on Sale,2024-11-21T05:00:00Z,10.95
96,Cheese,Loblaws,14.96,18.950000000000003,Not on Sale,2024-08-13T05:00:00Z,8.4
97,Bread,Metro,1.78,4.04,Not on Sale,2024-12-03T05:00:00Z,2.46
98,Rice,SaveOnFoods,10.75,15.58,Not on Sale,2024-01-13T05:00:00Z,11.42
99,Bread,TandT,5.63,10.620000000000001,Not on Sale,2024-09-16T05:00:00Z,3.78
100,Bread,Voila,8.58,12.22,Not on Sale,2024-02-14T05:00:00Z,5.34
101,Cereal,Loblaws,5.6,10.32,Not on Sale,2024-04-22T05:00:00Z,3.63
102,Rice,Voila,2.92,3.01,Not on Sale,2024-01-23T05:00:00Z,3.02
103,Cereal,Voila,9.52,14.329999999999998,Not on Sale,2024-08-11T05:00:00Z,12.58
104,Eggs,Walmart,6.9,11.72,Not on Sale,2024-11-17T05:00:00Z,5.35
105,Cereal,TandT,3.75,4.48,Not on Sale,2024-05-31T05:00:00Z,3.95
106,Chicken,TandT,4.82,5.71,Not on Sale,2024-02-26T05:00:00Z,8.43
107,Cereal,NoFrills,5.55,9.42,Not on Sale,2024-05-13T05:00:00Z,3.01
108,Eggs,Voila,1.63,2.8,Not on Sale,2024-07-22T05:00:00Z,1.95
109,Eggs,SaveOnFoods,2.7,5.23,On Sale,2024-11-24T05:00:00Z,1.37
110,Cereal,TandT,12.13,16.85,On Sale,2024-02-13T05:00:00Z,24.16
111,Cereal,Metro,1,3.79,Not on Sale,2024-06-19T05:00:00Z,1.55
112,Milk,Walmart,12.67,14.41,Not on Sale,2024-07-19T05:00:00Z,7.55
113,Cereal,Metro,14.88,14.96,On Sale,2024-04-06T05:00:00Z,16.79
114,Chicken,SaveOnFoods,13.3,15.270000000000001,On Sale,2024-11-20T05:00:00Z,17.79
115,Milk,SaveOnFoods,7.61,11.39,Not on Sale,2024-11-04T05:00:00Z,4.59
116,Bread,Voila,1.3,2.79,Not on Sale,2024-09-02T05:00:00Z,0.86
117,Cheese,Metro,12.63,15.280000000000001,Not on Sale,2024-04-10T05:00:00Z,9.83
118,Chicken,Metro,3.24,4.5200000000000005,Not on Sale,2024-10-26T05:00:00Z,4.83
119,Chicken,Metro,8.1,10.83,Not on Sale,2024-02-20T05:00:00Z,9.64
120,Milk,NoFrills,11.34,13.49,Not on Sale,2024-03-23T05:00:00Z,6.86
121,Rice,Walmart,11.07,12.7,Not on Sale,2024-08-31T05:00:00Z,22.02
122,Cereal,TandT,14.15,18.41,Not on Sale,2024-02-03T05:00:00Z,19.87
123,Eggs,NoFrills,7.31,9.969999999999999,Not on Sale,2024-05-30T05:00:00Z,8.6
124,Chicken,TandT,1.61,1.82,Not on Sale,2024-01-10T05:00:00Z,0.84
125,Eggs,NoFrills,7.69,9.02,Not on Sale,2024-03-22T05:00:00Z,5.81
126,Cereal,SaveOnFoods,5.01,8.84,On Sale,2024-02-15T05:00:00Z,6.31
127,Bread,Voila,5.39,5.64,Not on Sale,2024-12-04T05:00:00Z,6.74
128,Cheese,Voila,2.25,4.11,On Sale,2024-01-22T05:00:00Z,3.64
129,Cereal,Walmart,3.57,7.27,Not on Sale,2024-01-09T05:00:00Z,2.29
130,Chicken,NoFrills,5.15,9.68,Not on Sale,2024-08-01T05:00:00Z,2.88
131,Eggs,Voila,5.68,7.7299999999999995,On Sale,2024-02-19T05:00:00Z,3.75
132,Cheese,Metro,2.52,6.869999999999999,Not on Sale,2024-11-23T05:00:00Z,2.14
133,Cereal,Metro,4.22,5.82,On Sale,2024-12-16T05:00:00Z,2.67
134,Cereal,Voila,14.6,18.1,Not on Sale,2024-10-03T05:00:00Z,8.41
135,Rice,Voila,1.26,3.2800000000000002,Not on Sale,2024-07-21T05:00:00Z,1.49
136,Bread,TandT,5.21,10.17,Not on Sale,2024-11-17T05:00:00Z,7.53
137,Cereal,Voila,6.24,7.41,Not on Sale,2024-01-07T05:00:00Z,3.91
138,Rice,SaveOnFoods,9.47,9.96,Not on Sale,2024-06-25T05:00:00Z,6.09
139,Bread,Loblaws,1.97,2.54,Not on Sale,2024-03-07T05:00:00Z,2.29
140,Eggs,TandT,4.95,8.25,On Sale,2024-10-28T05:00:00Z,5.44
141,Cheese,TandT,4.69,5.69,Not on Sale,2024-08-22T05:00:00Z,3.23
142,Chicken,Loblaws,12.13,12.24,Not on Sale,2024-12-06T05:00:00Z,6.35
143,Rice,Walmart,13.97,16.560000000000002,Not on Sale,2024-02-05T05:00:00Z,7.4
144,Rice,Voila,11.9,13.040000000000001,On Sale,2024-11-27T05:00:00Z,10.33
145,Cheese,Walmart,11.32,16.14,On Sale,2024-11-13T05:00:00Z,6.86
146,Cereal,SaveOnFoods,2.32,6.529999999999999,Not on Sale,2024-05-07T05:00:00Z,1.74
147,Milk,Loblaws,6.88,11.68,Not on Sale,2024-11-21T05:00:00Z,5.4
148,Rice,Voila,14.13,18.54,Not on Sale,2024-11-02T05:00:00Z,14.35
149,Cereal,Walmart,1.81,2.24,On Sale,2024-09-01T05:00:00Z,1.3
150,Eggs,Walmart,5.18,7.34,Not on Sale,2024-07-28T05:00:00Z,4.56
151,Rice,Voila,8.02,10.67,Not on Sale,2024-11-04T05:00:00Z,12.14
152,Rice,SaveOnFoods,11.78,13.07,On Sale,2024-06-10T05:00:00Z,11.85
153,Cereal,Walmart,5.47,9.11,Not on Sale,2024-05-25T05:00:00Z,3.16
154,Bread,Walmart,10.54,13.919999999999998,Not on Sale,2024-04-21T05:00:00Z,9.17
155,Cereal,Voila,4.01,8.49,Not on Sale,2024-07-15T05:00:00Z,5.59
156,Cheese,Metro,10.27,12.1,Not on Sale,2024-06-12T05:00:00Z,5.39
157,Rice,TandT,9.06,11.32,On Sale,2024-10-27T05:00:00Z,6.02
158,Bread,Loblaws,3.29,7.68,On Sale,2024-02-23T05:00:00Z,2.58
159,Chicken,Walmart,8.65,9.3,Not on Sale,2024-04-23T05:00:00Z,8.89
160,Rice,Metro,13.55,15.420000000000002,Not on Sale,2024-01-29T05:00:00Z,26.93
161,Bread,NoFrills,3.01,4.87,On Sale,2024-07-26T05:00:00Z,1.54
162,Rice,Walmart,14.21,14.670000000000002,Not on Sale,2024-05-07T05:00:00Z,25.6
163,Cereal,Voila,12.18,14.04,Not on Sale,2024-10-30T05:00:00Z,7.92
164,Cereal,Walmart,4.93,7.279999999999999,On Sale,2024-11-28T05:00:00Z,2.95
165,Rice,Loblaws,5.41,6.23,Not on Sale,2024-03-14T05:00:00Z,3.18
166,Rice,SaveOnFoods,10.52,14.45,Not on Sale,2024-02-03T05:00:00Z,6.21
167,Chicken,NoFrills,2.5,5.82,On Sale,2024-10-29T05:00:00Z,3.18
168,Rice,Metro,8.69,10.2,Not on Sale,2024-05-14T05:00:00Z,7.58
169,Cereal,Voila,8.93,11.17,Not on Sale,2024-11-17T05:00:00Z,4.74
170,Eggs,Voila,14.77,15.4,Not on Sale,2024-10-14T05:00:00Z,8.56
171,Bread,SaveOnFoods,11.24,15.83,Not on Sale,2024-08-13T05:00:00Z,7.54
172,Chicken,Metro,14.99,17.5,Not on Sale,2024-12-17T05:00:00Z,13.73
173,Eggs,Metro,14.18,17.55,Not on Sale,2024-03-05T05:00:00Z,12.22
174,Bread,Metro,4.57,5.7700000000000005,Not on Sale,2024-03-13T05:00:00Z,5.01
175,Cheese,Voila,12.89,13.08,On Sale,2024-09-17T05:00:00Z,11.15
176,Rice,Metro,5.22,8.969999999999999,Not on Sale,2024-08-14T05:00:00Z,4.1
177,Bread,Walmart,10.29,12.219999999999999,Not on Sale,2024-09-08T05:00:00Z,7.4
178,Chicken,SaveOnFoods,6.06,10,Not on Sale,2024-01-12T05:00:00Z,3.65
179,Bread,Walmart,13.65,16.66,Not on Sale,2024-09-03T05:00:00Z,13.28
180,Cereal,Metro,4.3,4.97,Not on Sale,2024-09-26T05:00:00Z,2.76
181,Milk,Metro,6.13,9.89,Not on Sale,2024-02-06T05:00:00Z,3.23
182,Chicken,Walmart,9.59,10.84,Not on Sale,2024-01-10T05:00:00Z,6.49
183,Rice,Voila,3.08,5.45,Not on Sale,2024-05-26T05:00:00Z,1.72
184,Eggs,Voila,4.9,8.26,Not on Sale,2024-03-22T05:00:00Z,3.96
185,Cereal,Voila,12.13,12.680000000000001,On Sale,2024-01-01T05:00:00Z,21.22
186,Cheese,TandT,6.26,11.14,Not on Sale,2024-10-09T05:00:00Z,7.64
187,Cereal,SaveOnFoods,3.48,5.720000000000001,Not on Sale,2024-11-27T05:00:00Z,2.65
188,Eggs,Metro,6.74,10.61,Not on Sale,2024-08-13T05:00:00Z,4.93
189,Cheese,SaveOnFoods,11.14,13.18,Not on Sale,2024-05-22T05:00:00Z,8.67
190,Chicken,TandT,9.26,11.86,On Sale,2024-04-16T05:00:00Z,6.2
191,Eggs,Metro,6.46,10.719999999999999,On Sale,2024-10-04T05:00:00Z,3.94
192,Bread,Walmart,4.48,5.540000000000001,On Sale,2024-11-05T05:00:00Z,6.36
193,Eggs,Voila,9.9,10.55,Not on Sale,2024-05-15T05:00:00Z,17.05
194,Milk,Voila,13.8,16.310000000000002,Not on Sale,2024-07-12T05:00:00Z,19.67
195,Chicken,Metro,4.24,5.16,Not on Sale,2024-09-22T05:00:00Z,2.32
196,Eggs,Loblaws,2.5,3.11,On Sale,2024-05-05T05:00:00Z,3.95
197,Chicken,NoFrills,2.71,5.54,Not on Sale,2024-05-25T05:00:00Z,2.81
198,Bread,TandT,3.26,5.949999999999999,Not on Sale,2024-05-15T05:00:00Z,2.25
199,Cheese,Voila,3.58,4.4,Not on Sale,2024-05-13T05:00:00Z,4.4
200,Rice,Loblaws,4.03,8.850000000000001,Not on Sale,2024-10-19T05:00:00Z,2.91
201,Cereal,Loblaws,14.79,15.959999999999999,On Sale,2024-01-01T05:00:00Z,9.29
202,Eggs,NoFrills,10.62,12.129999999999999,Not on Sale,2024-10-01T05:00:00Z,16.1
203,Bread,Loblaws,13.16,13.32,Not on Sale,2024-04-20T05:00:00Z,8.22
204,Milk,NoFrills,6.18,7.31,Not on Sale,2024-02-01T05:00:00Z,4.01
205,Bread,Metro,10.41,15.17,On Sale,2024-12-15T05:00:00Z,6.35
206,Bread,Metro,10.15,14.72,Not on Sale,2024-07-03T05:00:00Z,8.64
207,Milk,Metro,6.42,7.84,Not on Sale,2024-08-19T05:00:00Z,3.31
208,Eggs,Voila,14.69,18.14,On Sale,2024-02-24T05:00:00Z,7.54
209,Rice,Metro,10.25,13.29,On Sale,2024-10-12T05:00:00Z,5.33
210,Eggs,Loblaws,13.37,17.3,Not on Sale,2024-07-12T05:00:00Z,19.76
211,Bread,Metro,8.12,12.07,Not on Sale,2024-03-02T05:00:00Z,4.87
212,Eggs,TandT,11.25,11.92,Not on Sale,2024-05-11T05:00:00Z,6.37
213,Chicken,SaveOnFoods,3.03,6.75,On Sale,2024-10-28T05:00:00Z,1.81
214,Milk,TandT,8.82,9.05,Not on Sale,2024-10-30T05:00:00Z,7.99
215,Chicken,TandT,7.86,9.66,Not on Sale,2024-02-23T05:00:00Z,4.15
216,Bread,NoFrills,4.25,6.4,Not on Sale,2024-04-05T05:00:00Z,5.83
217,Chicken,SaveOnFoods,4.02,5.01,On Sale,2024-12-10T05:00:00Z,2.36
218,Chicken,NoFrills,2.78,7.539999999999999,Not on Sale,2024-05-28T05:00:00Z,1.4
219,Chicken,Loblaws,5.44,7.130000000000001,Not on Sale,2024-05-03T05:00:00Z,6.52
220,Rice,SaveOnFoods,3.15,7.470000000000001,Not on Sale,2024-08-13T05:00:00Z,2.95
221,Chicken,Loblaws,11.08,14.86,Not on Sale,2024-04-12T05:00:00Z,11.62
222,Bread,NoFrills,14.79,19.59,Not on Sale,2024-04-26T05:00:00Z,11.05
223,Cereal,SaveOnFoods,9,10.58,Not on Sale,2024-11-26T05:00:00Z,7.69
224,Chicken,Metro,9.04,10.84,On Sale,2024-04-09T05:00:00Z,6.12
225,Bread,Metro,11.63,13.74,Not on Sale,2024-07-16T05:00:00Z,9.59
226,Cereal,Loblaws,13.51,18.37,On Sale,2024-02-20T05:00:00Z,7.88
227,Chicken,TandT,6.03,9.66,On Sale,2024-06-23T05:00:00Z,7.11
228,Milk,Walmart,13.88,18.15,Not on Sale,2024-01-12T05:00:00Z,20.55
229,Eggs,Loblaws,2.85,7.01,Not on Sale,2024-05-23T05:00:00Z,3.39
230,Milk,Walmart,12.1,14.059999999999999,Not on Sale,2024-12-22T05:00:00Z,16.31
231,Rice,SaveOnFoods,1.48,5.25,Not on Sale,2024-03-08T05:00:00Z,2.13
232,Bread,Voila,7.39,10.39,On Sale,2024-09-26T05:00:00Z,5.24
233,Cheese,Voila,12.27,15,Not on Sale,2024-05-09T05:00:00Z,17.13
234,Eggs,TandT,11.25,15.559999999999999,Not on Sale,2024-02-17T05:00:00Z,7.03
235,Milk,TandT,2.48,3.34,Not on Sale,2024-11-27T05:00:00Z,3.25
236,Cheese,NoFrills,14.43,17.2,Not on Sale,2024-12-24T05:00:00Z,22.62
237,Bread,Metro,8.77,9.93,Not on Sale,2024-01-04T05:00:00Z,10.72
238,Chicken,Loblaws,7.83,11.45,Not on Sale,2024-07-31T05:00:00Z,10.22
239,Milk,Metro,8.04,10.919999999999998,Not on Sale,2024-04-22T05:00:00Z,4.48
240,Rice,SaveOnFoods,13.66,16.04,Not on Sale,2024-02-07T05:00:00Z,9.01
241,Cheese,Metro,9.91,12.05,Not on Sale,2024-05-04T05:00:00Z,6.85
242,Cheese,Voila,9.89,12.850000000000001,Not on Sale,2024-06-19T05:00:00Z,6.05
243,Chicken,TandT,3.7,4.16,On Sale,2024-05-31T05:00:00Z,2.12
244,Chicken,Walmart,11.8,14.4,Not on Sale,2024-05-29T05:00:00Z,8.45
245,Chicken,Loblaws,2.3,4.04,Not on Sale,2024-04-25T05:00:00Z,4.16
246,Chicken,Loblaws,9.81,12.57,Not on Sale,2024-10-24T05:00:00Z,8.49
247,Chicken,Walmart,7.65,11.01,Not on Sale,2024-12-14T05:00:00Z,4.16
248,Bread,Walmart,5.85,8.69,On Sale,2024-10-04T05:00:00Z,4.03
249,Chicken,Walmart,2.64,3.8,On Sale,2024-07-17T05:00:00Z,1.69
250,Milk,NoFrills,5.78,9.54,Not on Sale,2024-02-25T05:00:00Z,3.74
251,Bread,TandT,14.82,18.3,Not on Sale,2024-09-12T05:00:00Z,14.06
252,Chicken,Walmart,3.99,8.870000000000001,Not on Sale,2024-12-25T05:00:00Z,2.58
253,Cheese,Metro,5.79,6.88,On Sale,2024-07-14T05:00:00Z,7.06
254,Chicken,NoFrills,13.83,14.19,Not on Sale,2024-04-20T05:00:00Z,7.86
255,Chicken,Voila,2.75,5.09,Not on Sale,2024-12-30T05:00:00Z,4.65
256,Chicken,NoFrills,2.84,5.63,On Sale,2024-01-17T05:00:00Z,1.99
257,Cereal,NoFrills,3.44,7.34,Not on Sale,2024-12-28T05:00:00Z,5.83
258,Milk,Voila,3.38,4.51,Not on Sale,2024-09-28T05:00:00Z,2.64
259,Milk,Loblaws,6.77,7.529999999999999,On Sale,2024-12-08T05:00:00Z,3.74
260,Cereal,Loblaws,2.65,6.23,Not on Sale,2024-01-17T05:00:00Z,3.11
261,Bread,NoFrills,7.3,11.899999999999999,Not on Sale,2024-01-27T05:00:00Z,6.13
262,Rice,NoFrills,3.69,5.39,On Sale,2024-01-13T05:00:00Z,1.99
263,Cereal,Voila,4.73,7.7700000000000005,Not on Sale,2024-01-29T05:00:00Z,4.29
264,Chicken,Voila,4.45,8.04,On Sale,2024-08-20T05:00:00Z,4.05
265,Cheese,Voila,5.5,7.75,Not on Sale,2024-05-04T05:00:00Z,3.82
266,Rice,Walmart,8.12,9.12,Not on Sale,2024-04-03T05:00:00Z,4.34
267,Eggs,Voila,14.4,15.88,Not on Sale,2024-08-29T05:00:00Z,13.09
268,Milk,SaveOnFoods,12.3,12.31,Not on Sale,2024-08-22T05:00:00Z,14.4
269,Rice,Metro,5.4,9.510000000000002,On Sale,2024-09-20T05:00:00Z,9.96
270,Milk,Voila,9.04,10.639999999999999,Not on Sale,2024-01-04T05:00:00Z,11.45
271,Rice,SaveOnFoods,2.95,5.02,On Sale,2024-11-10T05:00:00Z,1.85
272,Cereal,TandT,13.4,13.91,On Sale,2024-07-16T05:00:00Z,6.77
273,Bread,Metro,11.88,16.580000000000002,Not on Sale,2024-12-19T05:00:00Z,14.31
274,Chicken,Voila,1.84,4.03,Not on Sale,2024-05-02T05:00:00Z,0.93
275,Chicken,SaveOnFoods,13.5,15.379999999999999,On Sale,2024-03-03T05:00:00Z,15.66
276,Bread,TandT,7.3,11.99,Not on Sale,2024-12-26T05:00:00Z,9.36
277,Rice,Metro,4.92,5.93,Not on Sale,2024-04-05T05:00:00Z,2.87
278,Rice,Walmart,3.05,6.1,Not on Sale,2024-11-15T05:00:00Z,2.88
279,Cheese,SaveOnFoods,7.92,11.68,On Sale,2024-06-19T05:00:00Z,9.28
280,Eggs,Loblaws,1.08,2.39,Not on Sale,2024-10-14T05:00:00Z,2.15
281,Rice,Loblaws,7.72,9.02,On Sale,2024-04-18T05:00:00Z,12.18
282,Cheese,Voila,3.67,6.15,Not on Sale,2024-03-01T05:00:00Z,3.08
283,Cereal,Metro,14.21,15.170000000000002,Not on Sale,2024-02-24T05:00:00Z,8.11
284,Eggs,Voila,13.82,14.46,Not on Sale,2024-03-13T05:00:00Z,13.56
285,Cheese,Loblaws,9.33,11.71,On Sale,2024-11-30T05:00:00Z,14.41
286,Chicken,SaveOnFoods,2.97,5.53,On Sale,2024-10-24T05:00:00Z,2.12
287,Bread,TandT,8.33,12.870000000000001,Not on Sale,2024-02-12T05:00:00Z,7.2
288,Bread,Voila,1.02,2.84,Not on Sale,2024-07-11T05:00:00Z,0.78
289,Milk,NoFrills,8.73,12.11,Not on Sale,2024-06-07T05:00:00Z,11.71
290,Eggs,NoFrills,11.29,14.809999999999999,On Sale,2024-04-11T05:00:00Z,14.03
291,Eggs,TandT,9.52,10.559999999999999,Not on Sale,2024-09-14T05:00:00Z,9.31
292,Milk,Walmart,4.81,7.709999999999999,Not on Sale,2024-08-02T05:00:00Z,4.15
293,Cereal,Loblaws,12.2,16.369999999999997,On Sale,2024-07-31T05:00:00Z,15.71
294,Eggs,Loblaws,4.69,5.2,Not on Sale,2024-07-21T05:00:00Z,6.88
295,Chicken,Voila,12.4,14.82,On Sale,2024-03-15T05:00:00Z,20.29
296,Eggs,SaveOnFoods,6.45,9.7,On Sale,2024-10-08T05:00:00Z,6.94
297,Cereal,SaveOnFoods,10.75,11.14,Not on Sale,2024-05-26T05:00:00Z,5.94
298,Rice,NoFrills,11.36,15.37,Not on Sale,2024-08-26T05:00:00Z,9.38
299,Milk,TandT,7.99,11.16,Not on Sale,2024-12-13T05:00:00Z,13.46
300,Cereal,Voila,6.72,9.62,Not on Sale,2024-09-07T05:00:00Z,4.35
301,Rice,SaveOnFoods,13.84,16.43,Not on Sale,2024-03-12T05:00:00Z,20.53
